timestamp,symbol,action,direction,price,quantity,value,pattern,timeframe,probability,strength,stop_loss,take_profit,order_id,reason
2025-11-17 15:41:33.542,DASHUSDT,BUY,long,82.97,0.28,23.2316,ascending_triangle,15s,0.8033414,0.8740687194457337,81.72545,85.4591,88172123,Pattern entry
2025-11-17 15:42:02.903,APTUSDT,BUY,long,2.917,7.57,22.08169,ascending_triangle,1min,0.98608035,0.9166581025626471,2.873245,3.00451,49957026,Pattern entry
2025-11-17 15:42:02.990,DASHUSDT,BUY,long,82.8,0.266,22.0248,ascending_triangle,1min,0.96851605,0.8699976747882583,81.55799999999999,85.284,88173050,Pattern entry
2025-11-17 15:42:02.998,NEARUSDT,BUY,long,2.301,9.6,22.0896,ascending_triangle,1min,0.98290527,0.9100859462587837,2.2664850000000003,2.3700300000000003,51951893,Pattern entry
2025-11-17 15:42:03.019,ICPUSDT,BUY,long,4.881,4.52,22.06212,ascending_triangle,1min,0.9930307,0.9139829294016463,4.807785,5.027430000000001,67512423,Pattern entry
2025-11-17 15:42:03.030,ETHUSDT,BUY,long,3183.66,0.0069,21.967253999999997,ascending_triangle,1min,0.9526928,0.852074300575511,3135.9051,3279.1698,982531848,Pattern entry
2025-11-17 15:42:03.059,TONUSDT,BUY,long,1.811,12.2,22.094199999999997,ascending_triangle,1min,0.94107366,0.8387034625547906,1.7838349999999998,1.86533,42803966,Pattern entry
2025-11-17 15:42:03.126,PENDLEUSDT,BUY,long,2.412,9.1,21.949199999999998,ascending_triangle,1min,0.9853066,0.9050571822907686,2.37582,2.48436,48067153,Pattern entry
2025-11-17 15:42:03.167,CAKEUSDT,BUY,long,2.371,9.32,22.09772,ascending_triangle,1min,0.93230975,0.8486947517547269,2.335435,2.44213,57690640,Pattern entry
2025-11-17 15:42:03.787,XRPUSDT,BUY,long,2.2849,9.1,20.792589999999997,ascending_triangle,1min,0.9922156,0.9195412762489854,2.2506265,2.353447,235617097,Pattern entry
2025-11-17 15:42:03.862,ZECUSDT,BUY,long,682.85,0.03,20.4855,ascending_triangle,1min,0.99149007,0.8867729621441212,672.60725,703.3355,268146544,Pattern entry
2025-11-17 15:42:03.933,DOTUSDT,BUY,long,2.825,7.43,20.98975,ascending_triangle,1min,0.9845024,0.8378725550885078,2.7826250000000003,2.9097500000000003,57680905,Pattern entry
2025-11-17 15:45:00.750,XRPUSDT,BUY,long,2.2676,4.4,9.97744,ascending_triangle,1min,0.9796132,0.9011043052261025,2.233586,2.335628,235640537,Pattern entry
2025-11-17 15:45:00.814,ETHUSDT,BUY,long,3178.64,0.0032,10.171648,ascending_triangle,1min,0.9814913,0.8463250594663354,3130.9604,3273.9991999999997,982601527,Pattern entry
2025-11-17 15:45:00.817,ICPUSDT,BUY,long,4.869,2.09,10.17621,ascending_triangle,1min,0.98805827,0.9041187744022284,4.795965,5.01507,67520180,Pattern entry
2025-11-17 15:45:00.836,APTUSDT,BUY,long,2.909,3.5,10.1815,ascending_triangle,1min,0.9847764,0.9089964527562411,2.8653649999999997,2.99627,49960009,Pattern entry
2025-11-17 15:45:00.858,NEARUSDT,BUY,long,2.301,4.4,10.124400000000001,ascending_triangle,1min,0.98931575,0.9068543464536706,2.2664850000000003,2.3700300000000003,51955506,Pattern entry
2025-11-17 15:45:00.862,DOTUSDT,BUY,long,2.82,3.61,10.1802,ascending_triangle,1min,0.98665905,0.9073841479971243,2.7777,2.9046,57684831,Pattern entry
2025-11-17 15:45:00.878,ZECUSDT,BUY,long,684.26,0.014,9.57964,ascending_triangle,1min,0.9561922,0.9077023939178716,673.9961,704.7878000000001,268171877,Pattern entry
2025-11-17 15:45:00.888,DASHUSDT,BUY,long,82.93,0.122,10.117460000000001,ascending_triangle,1min,0.9843397,0.8473892501235958,81.68605000000001,85.4179,88179103,Pattern entry
2025-11-17 15:45:00.949,SNXUSDT,BUY,long,0.703,14.4,10.123199999999999,ascending_triangle,1min,0.9901939,0.8982994777980584,0.6924549999999999,0.72409,43396799,Pattern entry
2025-11-17 15:45:01.199,PENDLEUSDT,BUY,long,2.401,4.0,9.604,ascending_triangle,1min,0.72837484,0.8945067270673368,2.364985,2.47303,48070211,Pattern entry
2025-11-17 15:47:00.743,XRPUSDT,BUY,long,2.2754,2.2,5.00588,ascending_triangle,1min,0.9878471,0.906070209708551,2.241269,2.343662,235654600,Pattern entry
2025-11-17 15:47:00.886,DOTUSDT,BUY,long,2.835,1.82,5.1597,ascending_triangle,1min,0.9062852,0.9167182211171332,2.792475,2.9200500000000003,57687684,Pattern entry
2025-11-17 15:47:00.933,NEARUSDT,BUY,long,2.312,2.2,5.0864,ascending_triangle,1min,0.94161457,0.9146809161590941,2.27732,2.38136,51958048,Pattern entry
2025-11-17 15:47:00.969,APTUSDT,BUY,long,2.922,1.76,5.142720000000001,ascending_triangle,1min,0.97711474,0.9154443765277293,2.87817,3.0096600000000002,49962210,Pattern entry
2025-11-17 15:47:00.973,ETHUSDT,BUY,long,3190.8,0.0016,5.1052800000000005,ascending_triangle,1min,0.803577,0.8548303654872287,3142.938,3286.5240000000003,982650919,Pattern entry
2025-11-17 15:47:01.037,CAKEUSDT,BUY,long,2.367,2.18,5.1600600000000005,ascending_triangle,1min,0.93123925,0.9136736825630977,2.331495,2.4380100000000002,57695490,Pattern entry
2025-11-17 15:53:01.400,DASHUSDT,BUY,long,84.48,3.851,325.33248000000003,ascending_triangle,1min,0.91629595,0.8321072583358802,83.2128,87.01440000000001,88196065,Pattern entry
2025-11-17 15:56:20.544,DASHUSDT,SELL,CLOSE_LONG,83.01,3.851,319.67151,ascending_triangle,1min,0.91629595,0.8321072583358802,83.2128,87.01440000000001,88204452,stop_loss
2025-11-17 16:25:16.354,DASHUSDT,BUY,long,84.99,3.821,324.74679,ascending_triangle,15s,0.7066593,0.7290218838949003,83.71515,87.5397,88259273,Pattern entry
2025-11-17 17:17:01.431,ICPUSDT,BUY,long,4.834,63.83,308.55422,ascending_triangle,1min,0.7717731,0.7667958797889801,4.761489999999999,4.979019999999999,67724939,Pattern entry
2025-11-17 18:10:00.713,ZECUSDT,BUY,long,684.43,0.428,292.93604,descending_triangle,5s,0.7408062,0.8037966565972354,674.16355,704.9629,269194331,Pattern entry,0.0
2025-11-17 18:13:01.570,ICPUSDT,BUY,long,5.072,54.97,278.80784,ascending_triangle,1min,0.78636813,0.8289724632477028,4.99592,5.22416,67860844,Pattern entry,0.0
2025-11-17 18:40:37.125,ZECUSDT,SELL,CLOSE_LONG,674.01,0.428,288.47628,descending_triangle,5s,0.7408062,0.8037966565972354,674.16355,704.9629,269362066,stop_loss,-4.46
2025-11-17 19:48:06.397,ZECUSDT,BUY,long,658.49,0.423,278.54127,ascending_triangle,5s,0.7718481,0.8420080826572549,648.61265,678.2447000000001,269895054,Pattern entry,0.0
2025-11-17 19:48:32.369,ARUSDT,BUY,long,4.43,59.86,265.1798,ascending_triangle,15s,0.92296976,0.9332697637580321,4.36355,4.5629,22843702,Pattern entry,0.0
2025-11-17 19:49:02.969,ZECUSDT,SELL,CLOSE_LONG,648.59,0.423,274.35357,ascending_triangle,5s,0.7718481,0.8420080826572549,648.61265,678.2447000000001,269908902,stop_loss,-4.19
2025-11-17 19:49:15.661,ZECUSDT,BUY,long,646.73,0.41,265.1593,ascending_triangle,15s,0.755299,0.8379692850213414,637.02905,666.1319000000001,269911980,Pattern entry,0.0
2025-11-17 20:02:37.615,ARUSDT,SELL,CLOSE_LONG,4.36,59.86,260.9896,ascending_triangle,15s,0.92296976,0.9332697637580321,4.36355,4.5629,22850299,stop_loss,-4.19
2025-11-17 20:13:17.722,ZECUSDT,SELL,CLOSE_LONG,636.71,0.41,261.0511,ascending_triangle,15s,0.755299,0.8379692850213414,637.02905,666.1319000000001,270095719,stop_loss,-4.11
2025-11-17 20:38:01.497,ZECUSDT,BUY,long,633.71,0.438,277.56498,descending_triangle,1min,0.8151745,0.7945801459635887,624.20435,652.7213,270315589,Pattern entry,0.0
2025-11-17 20:48:24.583,ZECUSDT,SELL,CLOSE_LONG,624.2,0.438,273.3996,descending_triangle,1min,0.8151745,0.7945801459635887,624.20435,652.7213,270392991,stop_loss,-4.17
2025-11-17 21:09:01.368,ZECUSDT,BUY,long,638.52,0.434,277.11768,ascending_triangle,1min,0.9349863,0.7235470280263144,628.9422,657.6756,270573045,Pattern entry,0.0
2025-11-17 21:19:02.010,DASHUSDT,BUY,long,81.3,3.242,263.5746,ascending_triangle,1min,0.7371201,0.7543889843545802,80.0805,83.739,88718255,Pattern entry,0.0
2025-11-17 22:31:30.640,ZECUSDT,SELL,CLOSE_LONG,628.63,0.434,272.82542,ascending_triangle,1min,0.9349863,0.7235470280263144,628.9422,657.6756,271103375,stop_loss,-4.29
2025-11-17 22:59:01.545,ZECUSDT,BUY,long,649.77,0.406,263.80662,ascending_triangle,1min,0.7991115,0.8487158965151502,640.02345,669.2631,271284428,Pattern entry,0.0
2025-11-18 00:02:21.959,ZECUSDT,SELL,CLOSE_LONG,639.28,0.406,259.54768,ascending_triangle,1min,0.7991115,0.8487158965151502,640.02345,669.2631,271629505,stop_loss,-4.26
2025-11-18 00:46:02.147,ZECUSDT,BUY,long,617.73,0.426,263.15298,descending_triangle,1min,0.8212352,0.7591265384743185,608.46405,636.2619000000001,271953902,Pattern entry,0.0
2025-11-18 01:01:06.758,ZECUSDT,SELL,CLOSE_LONG,607.89,0.426,258.96114,descending_triangle,1min,0.8212352,0.7591265384743185,608.46405,636.2619000000001,272049826,stop_loss,-4.19
2025-11-18 01:12:01.635,ZECUSDT,BUY,long,615.37,0.427,262.76299,descending_triangle,1min,0.7120121,0.848660563139825,606.13945,633.8311,272152554,Pattern entry,0.0
2025-11-18 01:25:51.576,DASHUSDT,SELL,CLOSE_LONG,80.02,3.242,259.42483999999996,ascending_triangle,1min,0.7371201,0.7543889843545802,80.0805,83.739,89047104,stop_loss,-4.15
2025-11-18 01:26:30.669,ZECUSDT,SELL,CLOSE_LONG,605.96,0.427,258.74492000000004,descending_triangle,1min,0.7120121,0.848660563139825,606.13945,633.8311,272259264,stop_loss,-4.02
2025-11-18 01:49:32.710,PENDLEUSDT,BUY,long,2.341,117.6,275.3016,ascending_triangle,15s,0.88936067,0.8723177175199804,2.305885,2.41123,48488198,Pattern entry,0.0
2025-11-18 01:51:02.389,DASHUSDT,BUY,long,79.72,3.281,261.56132,descending_triangle,1min,0.72617334,0.7552642605274336,78.5242,82.1116,89085875,Pattern entry,0.0
2025-11-18 01:55:02.007,ARUSDT,BUY,long,4.25,58.47,248.4975,ascending_triangle,1min,0.75580543,0.7185412152356404,4.18625,4.3775,22967998,Pattern entry,0.0
2025-11-18 02:13:01.671,ZECUSDT,BUY,long,620.09,0.38,235.63420000000002,ascending_triangle,1min,0.8330764,0.8268103360767507,610.7886500000001,638.6927000000001,272630223,Pattern entry,0.0
2025-11-18 02:37:48.374,DASHUSDT,SELL,CLOSE_LONG,78.5,3.281,257.55850000000004,descending_triangle,1min,0.72617334,0.7552642605274336,78.5242,82.1116,89160909,stop_loss,-4.0
2025-11-18 02:48:46.505,ZECUSDT,SELL,CLOSE_LONG,610.65,0.38,232.047,ascending_triangle,1min,0.8330764,0.8268103360767507,610.7886500000001,638.6927000000001,272886803,stop_loss,-3.59
2025-11-18 03:22:31.376,ZECUSDT,BUY,long,625.81,0.396,247.82075999999998,ascending_triangle,15s,0.7422376,0.8698618577197168,616.4228499999999,644.5843,273121609,Pattern entry,0.0
2025-11-18 03:27:01.447,DASHUSDT,BUY,long,78.94,2.989,235.95165999999998,ascending_triangle,1min,0.7978567,0.7519436999551765,77.7559,81.3082,89244075,Pattern entry,0.0
2025-11-18 03:33:02.036,SNXUSDT,BUY,long,0.691,324.4,224.16039999999998,ascending_triangle,1min,0.8207474,0.8747863721987498,0.680635,0.71173,43801781,Pattern entry,0.0
2025-11-18 03:33:03.028,NEARUSDT,BUY,long,2.32,91.8,212.97599999999997,ascending_triangle,1min,0.72748524,0.8037760674116332,2.2851999999999997,2.3895999999999997,52491496,Pattern entry,0.0
2025-11-18 03:34:54.733,DASHUSDT,SELL,CLOSE_LONG,77.74,2.989,232.36485999999996,ascending_triangle,1min,0.7978567,0.7519436999551765,77.7559,81.3082,89258448,stop_loss,-3.59
2025-11-18 03:35:16.212,ZECUSDT,SELL,CLOSE_LONG,615.64,0.396,243.79344,ascending_triangle,15s,0.7422376,0.8698618577197168,616.4228499999999,644.5843,273213934,stop_loss,-4.03
2025-11-18 03:54:46.806,NEARUSDT,SELL,CLOSE_LONG,2.285,91.8,209.763,ascending_triangle,1min,0.72748524,0.8037760674116332,2.2851999999999997,2.3895999999999997,52508255,stop_loss,-3.21
2025-11-18 03:58:59.599,SNXUSDT,SELL,CLOSE_LONG,0.68,324.4,220.592,ascending_triangle,1min,0.8207474,0.8747863721987498,0.680635,0.71173,43815724,stop_loss,-3.57
2025-11-18 04:02:32.833,PENDLEUSDT,SELL,CLOSE_LONG,2.303,117.6,270.83279999999996,ascending_triangle,15s,0.88936067,0.8723177175199804,2.305885,2.41123,48584580,stop_loss,-4.47
2025-11-18 04:14:01.756,ZECUSDT,BUY,long,604.92,0.43,260.1156,descending_triangle,1min,0.7391437,0.8114200462109417,595.8462,623.0676,273506323,Pattern entry,0.0
2025-11-18 04:15:01.457,DASHUSDT,BUY,long,75.61,3.27,247.2447,descending_triangle,1min,0.85015494,0.8141364617140053,74.47585,77.8783,89346792,Pattern entry,0.0
2025-11-18 04:48:01.583,XRPUSDT,BUY,long,2.1708,108.2,234.88056,ascending_triangle,1min,0.75616944,0.8119257439374128,2.138238,2.235924,239241805,Pattern entry,0.0
2025-11-18 05:47:33.182,XRPUSDT,SELL,CLOSE_LONG,2.1373,108.2,231.25586000000004,ascending_triangle,1min,0.75616944,0.8119257439374128,2.138238,2.235924,239517766,stop_loss,-3.62
2025-11-18 07:28:44.433,DASHUSDT,SELL,CLOSE_LONG,74.46,3.27,243.4842,descending_triangle,1min,0.85015494,0.8141364617140053,74.47585,77.8783,89629577,stop_loss,-3.76
2025-11-18 07:40:40.534,ZECUSDT,SELL,CLOSE_LONG,593.94,0.43,255.3942,descending_triangle,1min,0.7391437,0.8114200462109417,595.8462,623.0676,274944871,stop_loss,-4.72
2025-11-18 08:20:33.672,ARUSDT,SELL,CLOSE_LONG,4.17,58.47,243.8199,ascending_triangle,1min,0.75580543,0.7185412152356404,4.18625,4.3775,23118993,stop_loss,-4.68
2025-11-18 08:35:01.997,ZECUSDT,BUY,long,593.35,0.456,270.5676,ascending_triangle,1min,0.7953448,0.7429256425627501,584.44975,611.1505000000001,275381583,Pattern entry,0.0
2025-11-18 10:25:02.443,DASHUSDT,BUY,long,77.52,3.321,257.44392,ascending_triangle,1min,0.8833578,0.8525457965237404,76.35719999999999,79.8456,89859803,Pattern entry,0.0
2025-11-18 11:09:28.951,ZECUSDT,SELL,CLOSE_LONG,584.24,0.456,266.41344000000004,ascending_triangle,1min,0.7953448,0.7429256425627501,584.44975,611.1505000000001,276399541,stop_loss,-4.15
2025-11-18 11:25:09.747,DASHUSDT,SELL,CLOSE_LONG,76.28,3.321,253.32588,ascending_triangle,1min,0.8833578,0.8525457965237404,76.35719999999999,79.8456,89931345,stop_loss,-4.12
2025-11-18 13:26:10.635,ICPUSDT,BUY,long,5.263,52.13,274.36019,descending_triangle,5s,0.7888518,0.8608613810149253,5.184055,5.42089,70713260,Pattern entry,0.0
2025-11-18 14:21:01.393,ZECUSDT,BUY,long,559.07,0.466,260.52662000000004,descending_triangle,1min,0.73480755,0.7920209063963615,550.6839500000001,575.8421000000001,277716168,Pattern entry,0.0
2025-11-18 14:22:52.540,ICPUSDT,SELL,CLOSE_LONG,5.183,52.13,270.18979,descending_triangle,5s,0.7888518,0.8608613810149253,5.184055,5.42089,70810085,stop_loss,-4.17
2025-11-18 14:43:23.244,ZECUSDT,SELL,CLOSE_LONG,550.0,0.466,256.3,descending_triangle,1min,0.73480755,0.7920209063963615,550.6839500000001,575.8421000000001,277899199,stop_loss,-4.23
2025-11-18 14:49:01.353,ZECUSDT,BUY,long,557.9,0.49,273.371,descending_triangle,1min,0.7534758,0.722779171024938,549.5314999999999,574.637,277946848,Pattern entry,0.0
2025-11-18 15:16:28.741,ZECUSDT,SELL,CLOSE_LONG,548.71,0.49,268.8679,descending_triangle,1min,0.7534758,0.722779171024938,549.5314999999999,574.637,278137615,stop_loss,-4.5
2025-11-18 15:28:01.508,PENDLEUSDT,BUY,long,2.399,113.8,273.0062,ascending_triangle,1min,0.8342504,0.8710863279560007,2.363015,2.47097,48984229,Pattern entry,0.0
2025-11-18 15:37:01.609,DASHUSDT,BUY,long,76.08,3.41,259.4328,ascending_triangle,1min,0.83598334,0.7898888429359198,74.9388,78.3624,90228682,Pattern entry,0.0
2025-11-18 15:38:08.462,SNXUSDT,BUY,long,0.697,353.6,246.4592,ascending_triangle,1min,0.79716426,0.880947709543376,0.686545,0.7179099999999999,44169859,Pattern entry,0.0
2025-11-18 15:39:01.836,ZECUSDT,BUY,long,564.53,0.414,233.71541999999997,ascending_triangle,1min,0.8187391,0.7861657527161219,556.06205,581.4659,278325196,Pattern entry,0.0
2025-11-18 15:39:02.415,ICPUSDT,BUY,long,5.271,44.42,234.13782,ascending_triangle,1min,0.7805706,0.8423169555772178,5.191935,5.42913,70948176,Pattern entry,0.0
2025-11-18 15:40:02.226,NEARUSDT,BUY,long,2.26,98.4,222.384,ascending_triangle,1min,0.8564445,0.8570363049141164,2.2260999999999997,2.3278,52952787,Pattern entry,0.0
2025-11-18 15:40:08.718,ARUSDT,BUY,long,4.3,49.14,211.302,ascending_triangle,1min,0.8185971,0.8633049486203361,4.2355,4.429,23248013,Pattern entry,0.0
2025-11-18 15:44:50.697,DASHUSDT,SELL,CLOSE_LONG,74.93,3.41,255.51130000000003,ascending_triangle,1min,0.83598334,0.7898888429359198,74.9388,78.3624,90242442,stop_loss,-3.92
2025-11-18 15:52:36.890,NEARUSDT,SELL,CLOSE_LONG,2.226,98.4,219.03840000000002,ascending_triangle,1min,0.8564445,0.8570363049141164,2.2260999999999997,2.3278,52968527,stop_loss,-3.35
2025-11-18 15:59:38.280,ARUSDT,SELL,CLOSE_LONG,4.23,49.14,207.86220000000003,ascending_triangle,1min,0.8185971,0.8633049486203361,4.2355,4.429,23256741,stop_loss,-3.44
2025-11-18 15:59:43.607,SNXUSDT,SELL,CLOSE_LONG,0.686,353.6,242.56960000000004,ascending_triangle,1min,0.79716426,0.880947709543376,0.686545,0.7179099999999999,44184077,stop_loss,-3.89
2025-11-18 15:59:54.352,ICPUSDT,SELL,CLOSE_LONG,5.191,44.42,230.58422,ascending_triangle,1min,0.7805706,0.8423169555772178,5.191935,5.42913,70989909,stop_loss,-3.55
2025-11-18 16:04:04.802,ZECUSDT,SELL,CLOSE_LONG,554.39,0.414,229.51745999999997,ascending_triangle,1min,0.8187391,0.7861657527161219,556.06205,581.4659,278520141,stop_loss,-4.2
2025-11-18 16:22:01.480,ZECUSDT,BUY,long,577.3,0.465,268.4445,ascending_triangle,1min,0.8182394,0.7892367444299557,568.6405,594.6189999999999,278671684,Pattern entry,0.0
2025-11-18 16:26:02.338,DASHUSDT,BUY,long,76.63,3.333,255.40779,ascending_triangle,1min,0.72948486,0.8669383464237904,75.48055,78.9289,90313767,Pattern entry,0.0
2025-11-18 16:33:01.531,NEARUSDT,BUY,long,2.29,105.9,242.51100000000002,ascending_triangle,1min,0.71651775,0.7954952604032547,2.25565,2.3587000000000002,53026533,Pattern entry,0.0
2025-11-18 16:48:30.189,DASHUSDT,SELL,CLOSE_LONG,75.48,3.333,251.57484000000002,ascending_triangle,1min,0.72948486,0.8669383464237904,75.48055,78.9289,90355514,stop_loss,-3.83
2025-11-18 17:03:32.315,NEARUSDT,SELL,CLOSE_LONG,2.255,105.9,238.8045,ascending_triangle,1min,0.71651775,0.7954952604032547,2.25565,2.3587000000000002,53058637,stop_loss,-3.71
2025-11-18 17:26:01.880,DASHUSDT,BUY,long,77.7,3.278,254.7006,ascending_triangle,1min,0.8948363,0.8147309837659655,76.53450000000001,80.031,90411532,Pattern entry,0.0
2025-11-18 18:29:48.044,DASHUSDT,SELL,CLOSE_LONG,76.53,3.278,250.86534,ascending_triangle,1min,0.8948363,0.8147309837659655,76.53450000000001,80.031,90523041,stop_loss,-3.84
2025-11-18 19:57:02.058,DASHUSDT,BUY,long,79.64,3.193,254.29052000000001,ascending_triangle,1min,0.8810061,0.7874092152925851,78.4454,82.0292,90638678,Pattern entry,0.0
2025-11-18 20:46:48.825,DASHUSDT,SELL,CLOSE_LONG,78.44,3.193,250.45892,ascending_triangle,1min,0.8810061,0.7874092152925851,78.4454,82.0292,90702086,stop_loss,-3.83
2025-11-19 01:50:11.436,ARUSDT,BUY,long,4.25,59.75,253.9375,ascending_triangle,1min,0.9237327,0.8435792373210949,4.18625,4.3775,23452166,Pattern entry,0.0
2025-11-19 04:37:45.761,ARUSDT,SELL,CLOSE_LONG,4.17,59.75,249.1575,ascending_triangle,1min,0.9237327,0.8435792373210949,4.18625,4.3775,23507165,stop_loss,-4.78
2025-11-19 06:33:55.245,PENDLEUSDT,SELL,CLOSE_LONG,2.363,113.8,268.9094,ascending_triangle,1min,0.8342504,0.8710863279560007,2.363015,2.47097,49461916,stop_loss,-4.1
